originapt,destapt,quart,origincity,destcity,origin,destination,distance,passengers,fare,carrier_lg,fare_lg
MSP,SNA,20092,57970,80650,"Minneapolis/St.Paul, Minnesota, USA","Santa Ana, California, USA",1522,274.8351648,231.4578049,NW,270.1056976
MSP,SBA,20092,57970,80690,"Minneapolis/St.Paul, Minnesota, USA","Santa Barbara, California, USA",1582,44.3956044,178.6058663,NW,156.924456
MSP,SRQ,20092,57970,82080,"Minneapolis/St.Paul, Minnesota, USA","Sarasota/Bradenton, Florida, USA",1343,34.3956044,187.8375719,DL,206.6600758
MSP,SAV,20092,57970,82340,"Minneapolis/St.Paul, Minnesota, USA","Savannah, Georgia, USA",1092,74.61538462,209.5598233,DL,199.5238338
MSP,AVP,20092,57970,82600,"Minneapolis/St.Paul, Minnesota, USA","Scranton/Wilkes-Barre, Pa, USA",916,18.57142857,206.6659763,NW,203.1401299
MSP,SEA,20092,57970,82630,"Minneapolis/St.Paul, Minnesota, USA","Seattle, Washington, USA",1399,1059.010989,158.3864584,NW,164.326181
MSP,SHV,20092,57970,83600,"Minneapolis/St.Paul, Minnesota, USA","Shreveport, Louisiana, USA",859,10.54945055,323.2748958,AA,304.7475
MSP,FSD,20092,57970,84300,"Minneapolis/St.Paul, Minnesota, USA","Sioux Falls, South Dakota, USA",197,29.23076923,250.783985,NW,251.4893208
MSP,SBN,20092,57970,85070,"Minneapolis/St.Paul, Minnesota, USA","South Bend, Indiana, USA",411,12.96703297,263.3068644,NW,265.5030303
MSP,GEG,20092,57970,85290,"Minneapolis/St.Paul, Minnesota, USA","Spokane, Washington, USA",1175,110.1098901,199.941008,NW,204.9491082
MSP,SGF,20092,57970,85370,"Minneapolis/St.Paul, Minnesota, USA","Springfield, Missouri, USA",528,32.41758242,243.0742712,NW,242.8745856
MSP,SYR,20092,57970,86840,"Minneapolis/St.Paul, Minnesota, USA","Syracuse, New York, USA",860,56.15384615,244.5623679,NW,235.6719905
MSP,TLH,20092,57970,87620,"Minneapolis/St.Paul, Minnesota, USA","Tallahassee, Florida, USA",1109,27.58241758,218.885498,DL,230.3225893
MSP,TPA,20092,57970,87870,"Minneapolis/St.Paul, Minnesota, USA","Tampa, Florida, USA",1307,637.9120879,147.6032076,NW,144.4719403
MSP,TVC,20092,57970,91230,"Minneapolis/St.Paul, Minnesota, USA","Traverse City, Michigan, USA",375,20.21978022,215.0627717,NW,224.1544853
MSP,TUS,20092,57970,91940,"Minneapolis/St.Paul, Minnesota, USA","Tucson, Arizona, USA",1298,186.1538462,165.2831346,NW,172.1528271
MSP,TUL,20092,57970,92080,"Minneapolis/St.Paul, Minnesota, USA","Tulsa, Oklahoma, USA",616,71.53846154,253.038341,NW,268.8209456
MSP,DCA,20092,57970,96460,"Minneapolis/St.Paul, Minnesota, USA","Washington, D.C., USA",931,1294.285714,199.8903422,NW,216.7128966
MSP,PBI,20092,57970,97160,"Minneapolis/St.Paul, Minnesota, USA","West Palm Beach, Florida, USA",1451,104.2857143,160.869705,DL,168.9848905
MSP,HPN,20092,57970,97390,"Minneapolis/St.Paul, Minnesota, USA","White Plains, New York, USA",1021,67.36263736,135.0434095,UA,110.4950883
MSP,ICT,20092,57970,97500,"Minneapolis/St.Paul, Minnesota, USA","Wichita, Kansas, USA",545,59.34065934,246.3956296,NW,256.074
MSP,ILM,20092,57970,97780,"Minneapolis/St.Paul, Minnesota, USA","Wilmington, North Carolina, USA",1094,35.4945055,200.2728483,US,212.2293252
MOT,IAD,20092,58010,96460,"Minot, North Dakota, USA","Washington, D.C., USA",1371,16.92307692,338.7177922,NW,336.6959559
MFE,BNA,20092,58180,62860,"Mission/Mcallen, Texas, USA","Nashville, Tennessee, USA",967,19.23076923,174.2565143,AA,178.9868817
MFE,MSY,20092,58180,63580,"Mission/Mcallen, Texas, USA","New Orleans, Louisiana, USA",554,17.91208791,186.8338037,CO,187.8011382
MFE,LGA,20092,58180,63760,"Mission/Mcallen, Texas, USA","New York, New York, USA",1720,60.10989011,229.6184644,CO,223.9081081
MFE,MCO,20092,58180,66600,"Mission/Mcallen, Texas, USA","Orlando, Florida, USA",1051,30,216.7568865,CO,232.7134132
MFE,PHL,20092,58180,69880,"Mission/Mcallen, Texas, USA","Philadelphia, Pennsylvania, USA",1626,18.68131868,220.1103529,CO,231.8877273
MFE,PHX,20092,58180,69980,"Mission/Mcallen, Texas, USA","Phoenix, Arizona, USA",965,22.1978022,187.3925743,CO,187.7431148
MFE,RDU,20092,58180,74830,"Mission/Mcallen, Texas, USA","Raleigh/Durham, North Carolina, USA",1330,13.40659341,245.6731148,CO,240.2894737
MFE,STL,20092,58180,78460,"Mission/Mcallen, Texas, USA","St. Louis, Missouri, USA",980,17.8021978,189.6261728,AA,188.6687755
MFE,SAN,20092,58180,79520,"Mission/Mcallen, Texas, USA","San Diego, California, USA",1226,22.41758242,220.0869118,CO,214.4354962
MFE,SFB,20092,58180,79812,"Mission/Mcallen, Texas, USA","Sanford, Florida, USA",1058,64.83516484,91.10633898,G4,91.10633898
MFE,SFO,20092,58180,79830,"Mission/Mcallen, Texas, USA","San Francisco, California, USA",1616,19.12087912,258.0782184,CO,270.9263107
MFE,SNA,20092,58180,80650,"Mission/Mcallen, Texas, USA","Santa Ana, California, USA",1283,10.21978022,226.972043,AA,242.6887755
MFE,SEA,20092,58180,82630,"Mission/Mcallen, Texas, USA","Seattle, Washington, USA",1967,22.52747253,254.9067317,CO,273.6227551
MFE,TPA,20092,58180,87870,"Mission/Mcallen, Texas, USA","Tampa, Florida, USA",975,15.6043956,187.9316197,CO,191.0890991
MFE,DCA,20092,58180,96460,"Mission/Mcallen, Texas, USA","Washington, D.C., USA",1509,32.41758242,263.4109492,CO,232.7023567
MSO,LGA,20092,58220,63760,"Missoula, Montana, USA","New York, New York, USA",2039,37.14285714,296.5572781,NW,275.4026263
MSO,MCO,20092,58220,66600,"Missoula, Montana, USA","Orlando, Florida, USA",2177,12.52747253,304.7534211,DL,306.2668889
MSO,PHL,20092,58220,69880,"Missoula, Montana, USA","Philadelphia, Pennsylvania, USA",1993,12.96703297,314.9669492,NW,322.8663333
MSO,PHX,20092,58220,69980,"Missoula, Montana, USA","Phoenix, Arizona, USA",948,113.956044,114.7908582,G4,88.34585153
MSO,PDX,20092,58220,71790,"Missoula, Montana, USA","Portland, Oregon, USA",418,32.63736264,193.3009764,AS,193.4708191
MSO,SMF,20092,58220,77850,"Missoula, Montana, USA","Sacramento, California, USA",683,18.68131868,238.4665882,DL,240.6505102
MSO,SLC,20092,58220,79070,"Missoula, Montana, USA","Salt Lake City, Utah, USA",436,29.12087912,294.2487925,DL,297.3942339
MSO,SAN,20092,58220,79520,"Missoula, Montana, USA","San Diego, California, USA",992,29.78021978,191.7361993,DL,183.9112121
MSO,SFO,20092,58220,79830,"Missoula, Montana, USA","San Francisco, California, USA",769,21.75824176,252.5626263,DL,263.0581731
MSO,SJC,20092,58220,80050,"Missoula, Montana, USA","San Jose, California, USA",772,13.84615385,273.065,DL,251.4856716
MSO,SEA,20092,58220,82630,"Missoula, Montana, USA","Seattle, Washington, USA",389,100.5494506,157.7399781,AS,158.1747836
MSO,IAD,20092,58220,96460,"Missoula, Montana, USA","Washington, D.C., USA",1941,34.28571429,369.0517628,UA,368.8164844
MOB,BNA,20092,58520,62860,"Mobile, Alabama, USA","Nashville, Tennessee, USA",385,10.76923077,300.2086735,DL,297.1684849
MOB,LGA,20092,58520,63760,"Mobile, Alabama, USA","New York, New York, USA",1063,73.51648352,222.7770553,DL,215.0178134
MOB,ORF,20092,58520,64500,"Mobile, Alabama, USA","Norfolk, Virginia, USA",813,25.27472528,314.3824783,US,330.3458537
MOB,MCO,20092,58520,66600,"Mobile, Alabama, USA","Orlando, Florida, USA",444,17.14285714,230.5526282,DL,229.7032653
MOB,PHL,20092,58520,69880,"Mobile, Alabama, USA","Philadelphia, Pennsylvania, USA",968,36.48351648,213.1587349,DL,200.4295906
MOB,PHX,20092,58520,69980,"Mobile, Alabama, USA","Phoenix, Arizona, USA",1404,18.46153846,196.9215476,CO,186.6232979
MOB,PIT,20092,58520,70470,"Mobile, Alabama, USA","Pittsburgh, Pennsylvania, USA",812,17.47252747,235.7221384,DL,221.4724299
MOB,PWM,20092,58520,71760,"Mobile, Alabama, USA","Portland, Maine, USA",1328,12.1978022,306.1850451,DL,328.4757333
MOB,RDU,20092,58520,74830,"Mobile, Alabama, USA","Raleigh/Durham, North Carolina, USA",653,14.72527473,214.7092537,DL,207.5933333
MOB,RIC,20092,58520,75820,"Mobile, Alabama, USA","Richmond, Virginia, USA",782,12.96703297,197.5989831,DL,181.2971795
MOB,SMF,20092,58520,77850,"Mobile, Alabama, USA","Sacramento, California, USA",1965,10.65934066,287.7950516,CO,294.6346377
MOB,STL,20092,58520,78460,"Mobile, Alabama, USA","St. Louis, Missouri, USA",568,22.30769231,199.3139902,NW,161.55625
MOB,SAN,20092,58520,79520,"Mobile, Alabama, USA","San Diego, California, USA",1705,33.2967033,303.5490099,DL,322.7950794
MOB,SFO,20092,58520,79830,"Mobile, Alabama, USA","San Francisco, California, USA",2002,22.41758242,328.7098529,CO,320.73
MOB,SEA,20092,58520,82630,"Mobile, Alabama, USA","Seattle, Washington, USA",2140,28.35164835,290.4111628,CO,276.3224793
MOB,IAD,20092,58520,96460,"Mobile, Alabama, USA","Washington, D.C., USA",849,57.25274725,251.414952,DL,244.5185836
MOD,SAN,20092,58580,79520,"Modesto, California, USA","San Diego, California, USA",399,10.43956044,130.9285263,UA,131.4998913
MLI,BNA,20092,58700,62860,"Moline, Illinois, USA","Nashville, Tennessee, USA",421,19.45054945,133.5623164,NW,102.8175926
MLI,MSY,20092,58700,63580,"Moline, Illinois, USA","New Orleans, Louisiana, USA",790,25.93406593,195.5943644,DL,223.334
MLI,LGA,20092,58700,63760,"Moline, Illinois, USA","New York, New York, USA",874,129.5604396,128.8781086,UA,127.3263595
MLI,ORF,20092,58700,64500,"Moline, Illinois, USA","Norfolk, Virginia, USA",829,11.42857143,212.8380769,UA,215.8243243
MLI,OAK,20092,58700,65420,"Moline, Illinois, USA","Oakland, California, USA",1702,14.17582418,172.7244186,UA,174.5951327
MLI,MCO,20092,58700,66600,"Moline, Illinois, USA","Orlando, Florida, USA",1036,196.5934066,123.2088206,FL,118.6975253
MLI,PNS,20092,58700,69380,"Moline, Illinois, USA","Pensacola, Florida, USA",779,13.51648352,173.8343089,FL,166.2369492
MLI,PHL,20092,58700,69880,"Moline, Illinois, USA","Philadelphia, Pennsylvania, USA",808,36.04395604,155.861311,UA,169.1671074
MLI,PHX,20092,58700,69980,"Moline, Illinois, USA","Phoenix, Arizona, USA",1300,47.03296703,192.8276869,UA,194.7796667
MLI,PIT,20092,58700,70470,"Moline, Illinois, USA","Pittsburgh, Pennsylvania, USA",541,19.67032967,143.5651955,UA,144.8912644
MLI,PDX,20092,58700,71790,"Moline, Illinois, USA","Portland, Oregon, USA",1626,13.51648352,275.974065,UA,283.6166667
MLI,RDU,20092,58700,74830,"Moline, Illinois, USA","Raleigh/Durham, North Carolina, USA",740,37.47252747,142.7887683,DL,171.434433
MLI,RNO,20092,58700,75500,"Moline, Illinois, USA","Reno, Nevada, USA",1540,13.95604396,259.5712598,UA,253.3726549
MLI,RIC,20092,58700,75820,"Moline, Illinois, USA","Richmond, Virginia, USA",755,16.04395604,188.2334247,DL,153.535625
MLI,SLC,20092,58700,79070,"Moline, Illinois, USA","Salt Lake City, Utah, USA",1118,13.73626374,325.09456,UA,379.8514754
MLI,SAT,20092,58700,79360,"Moline, Illinois, USA","San Antonio, Texas, USA",935,26.92307692,175.885551,AA,180.0148352
MLI,SAN,20092,58700,79520,"Moline, Illinois, USA","San Diego, California, USA",1584,42.96703297,197.9393606,UA,206.154902
MLI,SFO,20092,58700,79830,"Moline, Illinois, USA","San Francisco, California, USA",1713,19.56043956,246.638764,UA,248.0533663
MLI,SJC,20092,58700,80050,"Moline, Illinois, USA","San Jose, California, USA",1696,10.54945055,256.834375,UA,261.9339535
MLI,SNA,20092,58700,80650,"Moline, Illinois, USA","Santa Ana, California, USA",1587,12.52747253,249.436579,UA,253.3317391
MLI,SEA,20092,58700,82630,"Moline, Illinois, USA","Seattle, Washington, USA",1614,43.40659341,188.1943291,UA,207.0782443
MLI,TPA,20092,58700,87870,"Moline, Illinois, USA","Tampa, Florida, USA",1033,44.94505495,152.3314181,FL,149.1365128
MLI,TUS,20092,58700,91940,"Moline, Illinois, USA","Tucson, Arizona, USA",1299,13.62637363,219.0858065,AA,199.4817333
MLI,IAD,20092,58700,96460,"Moline, Illinois, USA","Washington, D.C., USA",734,67.47252747,179.8510749,UA,201.2304702
MLI,PBI,20092,58700,97160,"Moline, Illinois, USA","West Palm Beach, Florida, USA",1178,19.12087912,160.557931,DL,159.7970476
MLU,BNA,20092,59050,62860,"Monroe, Louisiana, USA","Nashville, Tennessee, USA",395,10.43956044,171.5002105,NW,171.6817544
MLU,LGA,20092,59050,63760,"Monroe, Louisiana, USA","New York, New York, USA",1157,20.87912088,237.996579,DL,285.7303659
MLU,MCO,20092,59050,66600,"Monroe, Louisiana, USA","Orlando, Florida, USA",698,12.41758242,187.3197345,DL,194.7910606
MLU,IAD,20092,59050,96460,"Monroe, Louisiana, USA","Washington, D.C., USA",949,17.47252747,250.4852201,DL,268.6463768
MGM,LGA,20092,59370,63760,"Montgomery, Alabama, USA","New York, New York, USA",908,31.97802198,235.2209622,US,202.1723622
MGM,MCO,20092,59370,66600,"Montgomery, Alabama, USA","Orlando, Florida, USA",403,14.17582418,202.7463566,DL,203.8067
MGM,PHL,20092,59370,69880,"Montgomery, Alabama, USA","Philadelphia, Pennsylvania, USA",812,10,327.0989011,DL,363.274902
MGM,RDU,20092,59370,74830,"Montgomery, Alabama, USA","Raleigh/Durham, North Carolina, USA",501,16.04395604,181.3365753,DL,187.3987912
MGM,STL,20092,59370,78460,"Montgomery, Alabama, USA","St. Louis, Missouri, USA",497,15.16483517,270.8097101,DL,252.2116177
MGM,SAT,20092,59370,79360,"Montgomery, Alabama, USA","San Antonio, Texas, USA",742,22.63736264,296.6836408,DL,306.9895092
MGM,SEA,20092,59370,82630,"Montgomery, Alabama, USA","Seattle, Washington, USA",2150,16.7032967,283.3266447,DL,340.9028235
MGM,IAD,20092,59370,96460,"Montgomery, Alabama, USA","Washington, D.C., USA",693,50.76923077,363.557684,DL,387.3083714
MTJ,LGA,20092,59500,63760,"Montrose, Colorado, USA","New York, New York, USA",1816,20.65934066,243.3924468,UA,237.6602778
MTJ,IAD,20092,59500,96460,"Montrose, Colorado, USA","Washington, D.C., USA",1661,11.97802198,207.4313762,UA,215.2007865
MYR,BNA,20092,61830,62860,"Myrtle Beach, South Carolina, USA","Nashville, Tennessee, USA",471,10.98901099,257.1747,US,254.1267647
MYR,LGA,20092,61830,63760,"Myrtle Beach, South Carolina, USA","New York, New York, USA",563,797.6923077,118.5131313,NK,108.4160108
MYR,MCO,20092,61830,66600,"Myrtle Beach, South Carolina, USA","Orlando, Florida, USA",388,30.10989011,182.6562774,US,188.4660571
MYR,PHL,20092,61830,69880,"Myrtle Beach, South Carolina, USA","Philadelphia, Pennsylvania, USA",473,119.2307692,137.5098894,US,137.3442042
MYR,PHX,20092,61830,69980,"Myrtle Beach, South Carolina, USA","Phoenix, Arizona, USA",1901,12.74725275,293.1606897,US,306.7244595
MYR,PIT,20092,61830,70470,"Myrtle Beach, South Carolina, USA","Pittsburgh, Pennsylvania, USA",476,90.87912088,132.5172068,US,139.089868
MYR,PVD,20092,61830,73020,"Myrtle Beach, South Carolina, USA","Providence, Rhode Island, USA",690,36.7032967,154.7505988,US,160.31704
MYR,STL,20092,61830,78460,"Myrtle Beach, South Carolina, USA","St. Louis, Missouri, USA",727,14.3956044,247.330229,US,243.2214493
MYR,SAT,20092,61830,79360,"Myrtle Beach, South Carolina, USA","San Antonio, Texas, USA",1185,21.86813187,170.7625628,DL,161.2492035
MYR,SAN,20092,61830,79520,"Myrtle Beach, South Carolina, USA","San Diego, California, USA",2205,11.0989011,335.5067327,DL,332.1922449
MYR,SFO,20092,61830,79830,"Myrtle Beach, South Carolina, USA","San Francisco, California, USA",2438,22.63736264,305.5759709,US,310.9586957
MYR,SEA,20092,61830,82630,"Myrtle Beach, South Carolina, USA","Seattle, Washington, USA",2434,14.3956044,283.6729008,DL,261.9048936
MYR,SYR,20092,61830,86840,"Myrtle Beach, South Carolina, USA","Syracuse, New York, USA",668,14.06593407,228.1053125,US,229.2906452
MYR,TPA,20092,61830,87870,"Myrtle Beach, South Carolina, USA","Tampa, Florida, USA",448,28.57142857,174.5952692,US,192.6161364
MYR,IAD,20092,61830,96460,"Myrtle Beach, South Carolina, USA","Washington, D.C., USA",372,61.86813187,154.9728419,US,160.0969816
ACK,LGA,20092,62400,63760,"Nantucket, Massachusetts, USA","New York, New York, USA",218,68.24175824,146.5305958,B6,146.5820513
ACK,DCA,20092,62400,96460,"Nantucket, Massachusetts, USA","Washington, D.C., USA",423,16.92307692,201.9083766,US,206.7098305
BNA,EWN,20092,62860,63360,"Nashville, Tennessee, USA","New Bern, North Carolina, USA",547,10.43956044,164.4636842,US,162.5206329
BNA,SWF,20092,62860,63380,"Nashville, Tennessee, USA","Newburgh, New York, USA",773,12.74725275,175.5735345,NW,143.4235484
BNA,MSY,20092,62860,63580,"Nashville, Tennessee, USA","New Orleans, Louisiana, USA",471,416.8131868,105.0809412,WN,100.8988017
BNA,PHF,20092,62860,63680,"Nashville, Tennessee, USA","Newport News/Wmsburg, Virginia, USA",570,21.20879121,167.9709845,US,140.3445946
BNA,LGA,20092,62860,63760,"Nashville, Tennessee, USA","New York, New York, USA",766,792.0879121,194.2930882,AA,197.1822333
BNA,ORF,20092,62860,64500,"Nashville, Tennessee, USA","Norfolk, Virginia, USA",585,149.2307692,147.4265979,WN,142.2406132
BNA,OAK,20092,62860,65420,"Nashville, Tennessee, USA","Oakland, California, USA",1959,148.2417582,192.4682283,WN,191.4123341
BNA,OKC,20092,62860,65840,"Nashville, Tennessee, USA","Oklahoma City, Oklahoma, USA",615,113.0769231,164.8445578,AA,161.7480365
BNA,OMA,20092,62860,66060,"Nashville, Tennessee, USA","Omaha, Nebraska, USA",612,110.1098901,158.5866966,WN,164.087263
BNA,ONT,20092,62860,66180,"Nashville, Tennessee, USA","Ontario, California, USA",1751,198.5714286,176.356591,WN,181.3172214
BNA,MCO,20092,62860,66600,"Nashville, Tennessee, USA","Orlando, Florida, USA",616,749.010989,138.7780766,WN,134.2845527
BNA,PNS,20092,62860,69380,"Nashville, Tennessee, USA","Pensacola, Florida, USA",391,10.98901099,333.1445,DL,358.2981429
BNA,PHL,20092,62860,69880,"Nashville, Tennessee, USA","Philadelphia, Pennsylvania, USA",675,653.6263736,130.3772596,WN,118.0754071
BNA,PHX,20092,62860,69980,"Nashville, Tennessee, USA","Phoenix, Arizona, USA",1448,439.6703297,165.4053062,WN,173.4109859
BNA,PIT,20092,62860,70470,"Nashville, Tennessee, USA","Pittsburgh, Pennsylvania, USA",462,134.5054945,149.7536765,WN,145.1568849
BNA,PWM,20092,62860,71760,"Nashville, Tennessee, USA","Portland, Maine, USA",1011,37.69230769,177.7761225,US,187.5838312
BNA,PDX,20092,62860,71790,"Nashville, Tennessee, USA","Portland, Oregon, USA",1972,169.010989,198.3706372,WN,191.2299028
BNA,PVD,20092,62860,73020,"Nashville, Tennessee, USA","Providence, Rhode Island, USA",907,228.1318681,140.4527601,WN,137.7278611
BNA,RDU,20092,62860,74830,"Nashville, Tennessee, USA","Raleigh/Durham, North Carolina, USA",443,424.7252747,137.0965899,WN,134.7915807
BNA,RAP,20092,62860,75020,"Nashville, Tennessee, USA","Rapid City, South Dakota, USA",1023,12.1978022,203.6906306,F9,208.7776596
BNA,RNO,20092,62860,75500,"Nashville, Tennessee, USA","Reno, Nevada, USA",1815,73.62637363,199.9128806,WN,191.9624023
BNA,RIC,20092,62860,75820,"Nashville, Tennessee, USA","Richmond, Virginia, USA",527,114.7252747,166.0257184,US,171.3127038
BNA,ROA,20092,62860,76430,"Nashville, Tennessee, USA","Roanoke, Virginia, USA",381,10.76923077,215.7716327,US,221.99
BNA,ROC,20092,62860,76620,"Nashville, Tennessee, USA","Rochester, New York, USA",680,41.31868132,179.7449734,US,188.3025
BNA,SMF,20092,62860,77850,"Nashville, Tennessee, USA","Sacramento, California, USA",1917,185.8241758,173.4452159,WN,178.8477928
BNA,STL,20092,62860,78460,"Nashville, Tennessee, USA","St. Louis, Missouri, USA",271,88.79120879,182.2707302,AA,179.6457821
BNA,SLC,20092,62860,79070,"Nashville, Tennessee, USA","Salt Lake City, Utah, USA",1403,162.7472528,187.462397,WN,185.2636259
BNA,SAT,20092,62860,79360,"Nashville, Tennessee, USA","San Antonio, Texas, USA",822,239.6703297,151.3125585,WN,150.604576
BNA,SAN,20092,62860,79520,"Nashville, Tennessee, USA","San Diego, California, USA",1751,274.945055,183.6588889,WN,183.474249
BNA,SFO,20092,62860,79830,"Nashville, Tennessee, USA","San Francisco, California, USA",1968,173.8461539,203.4637674,WN,184.4153077
BNA,SJC,20092,62860,80050,"Nashville, Tennessee, USA","San Jose, California, USA",1946,100,186.075022,WN,193.498137
BNA,SNA,20092,62860,80650,"Nashville, Tennessee, USA","Santa Ana, California, USA",1772,143.0769231,190.6376498,AA,183.0234962
BNA,SRQ,20092,62860,82080,"Nashville, Tennessee, USA","Sarasota/Bradenton, Florida, USA",649,15.38461539,168.2026429,DL,158.0625234
BNA,SAV,20092,62860,82340,"Nashville, Tennessee, USA","Savannah, Georgia, USA",418,36.37362637,211.8908459,DL,219.5560428
BNA,AVP,20092,62860,82600,"Nashville, Tennessee, USA","Scranton/Wilkes-Barre, Pa, USA",692,23.95604396,177.2774771,US,209.6816949
BNA,SEA,20092,62860,82630,"Nashville, Tennessee, USA","Seattle, Washington, USA",1977,339.7802198,190.2728881,WN,177.0139427
BNA,GEG,20092,62860,85290,"Nashville, Tennessee, USA","Spokane, Washington, USA",1762,55.05494506,188.2446108,F9,158.5210667
BNA,SYR,20092,62860,86840,"Nashville, Tennessee, USA","Syracuse, New York, USA",741,55.27472528,161.002167,US,164.9803182
BNA,TLH,20092,62860,87620,"Nashville, Tennessee, USA","Tallahassee, Florida, USA",417,11.86813187,221.7515741,DL,213.6922353
BNA,TPA,20092,62860,87870,"Nashville, Tennessee, USA","Tampa, Florida, USA",612,567.2527473,134.3880182,WN,130.9604748
BNA,TVC,20092,62860,91230,"Nashville, Tennessee, USA","Traverse City, Michigan, USA",597,10.21978022,206.7549462,NW,199.9115873
BNA,TUS,20092,62860,91940,"Nashville, Tennessee, USA","Tucson, Arizona, USA",1414,71.75824176,187.8070904,AA,199.3426146
BNA,TUL,20092,62860,92080,"Nashville, Tennessee, USA","Tulsa, Oklahoma, USA",515,53.2967033,180.6431546,AA,179.3157738
BNA,IAD,20092,62860,96460,"Nashville, Tennessee, USA","Washington, D.C., USA",562,320.8791209,232.3081747,AA,226.3856277
BNA,PBI,20092,62860,97160,"Nashville, Tennessee, USA","West Palm Beach, Florida, USA",758,116.7032967,147.2354143,WN,141.8006033
BNA,HPN,20092,62860,97390,"Nashville, Tennessee, USA","White Plains, New York, USA",780,17.58241758,186.65075,US,186.8030952
BNA,ICT,20092,62860,97500,"Nashville, Tennessee, USA","Wichita, Kansas, USA",604,19.67032967,251.7397765,AA,244.0726415
BNA,ILM,20092,62860,97780,"Nashville, Tennessee, USA","Wilmington, North Carolina, USA",513,32.74725275,166.1003356,US,169.8204453
EWN,MSY,20092,63360,63580,"New Bern, North Carolina, USA","New Orleans, Louisiana, USA",846,10.76923077,197.4955102,US,231.2593548
EWN,LGA,20092,63360,63760,"New Bern, North Carolina, USA","New York, New York, USA",430,24.06593407,177.6222831,US,177.3220853
EWN,MCO,20092,63360,66600,"New Bern, North Carolina, USA","Orlando, Florida, USA",522,15.05494506,190.700292,US,188.4341441
EWN,PHL,20092,63360,69880,"New Bern, North Carolina, USA","Philadelphia, Pennsylvania, USA",345,13.18681319,239.1246667,US,237.4346552
EWN,STL,20092,63360,78460,"New Bern, North Carolina, USA","St. Louis, Missouri, USA",779,12.85714286,192.9111111,US,228.8353968
EWN,SAN,20092,63360,79520,"New Bern, North Carolina, USA","San Diego, California, USA",2297,22.74725275,354.1277295,US,355.7239752
EWN,SEA,20092,63360,82630,"New Bern, North Carolina, USA","Seattle, Washington, USA",2467,10.98901099,300.6945,US,316.5641818
EWN,TPA,20092,63360,87870,"New Bern, North Carolina, USA","Tampa, Florida, USA",587,13.18681319,190.24875,US,205.9603371
SWF,MCO,20092,63380,66600,"Newburgh, New York, USA","Orlando, Florida, USA",989,273.6263736,141.3856747,B6,141.9093292
SWF,PHX,20092,63380,69980,"Newburgh, New York, USA","Phoenix, Arizona, USA",2138,16.81318681,215.5854248,US,248.5866667
SWF,RDU,20092,63380,74830,"Newburgh, New York, USA","Raleigh/Durham, North Carolina, USA",463,16.15384615,157.3419048,US,157.99625
SWF,STL,20092,63380,78460,"Newburgh, New York, USA","St. Louis, Missouri, USA",881,12.52747253,171.5171053,NW,157.2653086
SWF,SFO,20092,63380,79830,"Newburgh, New York, USA","San Francisco, California, USA",2558,14.3956044,227.8179389,US,230.9044086
SWF,TPA,20092,63380,87870,"Newburgh, New York, USA","Tampa, Florida, USA",1048,23.62637363,169.9412558,US,179.5085333
MSY,PHF,20092,63580,63680,"New Orleans, Louisiana, USA","Newport News/Wmsburg, Virginia, USA",932,43.51648352,180.5655556,FL,155.7775221
MSY,LGA,20092,63580,63760,"New Orleans, Louisiana, USA","New York, New York, USA",1183,1635.384615,175.0451122,B6,172.2055765
MSY,ORF,20092,63580,64500,"New Orleans, Louisiana, USA","Norfolk, Virginia, USA",939,114.0659341,197.694133,DL,222.1138802
MSY,OAK,20092,63580,65420,"New Orleans, Louisiana, USA","Oakland, California, USA",1903,137.4725275,205.9934133,WN,202.1493973
MSY,OKC,20092,63580,65840,"New Orleans, Louisiana, USA","Oklahoma City, Oklahoma, USA",567,98.9010989,171.9907667,WN,163.6751807
MSY,OMA,20092,63580,66060,"New Orleans, Louisiana, USA","Omaha, Nebraska, USA",841,73.73626374,221.3099553,CO,216.0968824
MSY,ONT,20092,63580,66180,"New Orleans, Louisiana, USA","Ontario, California, USA",1625,103.1868132,189.8165602,CO,185.7625688
MSY,MCO,20092,63580,66600,"New Orleans, Louisiana, USA","Orlando, Florida, USA",550,689.3406593,130.6505675,WN,127.5304284
MSY,PHL,20092,63580,69880,"New Orleans, Louisiana, USA","Philadelphia, Pennsylvania, USA",1088,451.978022,190.9487698,US,208.1075904
MSY,PHX,20092,63580,69980,"New Orleans, Louisiana, USA","Phoenix, Arizona, USA",1301,240.4395604,166.0462431,WN,165.8708061
MSY,PIT,20092,63580,70470,"New Orleans, Louisiana, USA","Pittsburgh, Pennsylvania, USA",918,174.8351648,149.4634507,US,164.8742339
MSY,PWM,20092,63580,71760,"New Orleans, Louisiana, USA","Portland, Maine, USA",1445,41.64835165,182.5168602,US,187.0490299
MSY,PDX,20092,63580,71790,"New Orleans, Louisiana, USA","Portland, Oregon, USA",2051,131.6483517,207.7053422,CO,194.3105399
MSY,PVD,20092,63580,73020,"New Orleans, Louisiana, USA","Providence, Rhode Island, USA",1326,85.4945055,189.5652571,WN,187.0783281
MSY,RDU,20092,63580,74830,"New Orleans, Louisiana, USA","Raleigh/Durham, North Carolina, USA",779,216.4835165,133.8379391,DL,130.2062195
MSY,RNO,20092,63580,75500,"New Orleans, Louisiana, USA","Reno, Nevada, USA",1793,43.73626374,234.9936181,WN,213.156805
MSY,RIC,20092,63580,75820,"New Orleans, Louisiana, USA","Richmond, Virginia, USA",906,104.0659341,166.1683316,DL,153.82615
