ocityname,dcityname,tbl,quart,origincity,destcity,distance,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low,numrecs,orgapt,desapt
"Indianapolis, IN","Jackson/Vicksburg, MS",Table 6,20114,32337,32448,553,22.2826087,268.8648781,DL,68.78048781,266.5884397,DL,68.78048781,266.5884397,4617,IND,JAN
"Indianapolis, IN",San Fran./Oakland Area 4/,Table 6,20114,32337,32457,1943,436.3043478,267.8430269,WN,27.35426009,264.8215756,AA,14.97259591,243.5695341,4618,IND,SJC
"Indianapolis, IN",Miami/Ft. Lauderdale Area 4/,Table 6,20114,32337,32467,1020,582.3913044,181.6662971,FL,38.72713699,159.8036627,FL,38.72713699,159.8036627,4619,IND,FLL
"Indianapolis, IN","Santa Ana, CA",Table 6,20114,32337,32575,1814,735.2173913,262.9783072,WN,30.97279716,244.7145967,WN,30.97279716,244.7145967,4620,IND,SNA
"Indianapolis, IN","Little Rock, AR",Table 6,20114,32337,32600,474,36.41304348,234.527194,DL,53.13432836,217.1147753,DL,53.13432836,217.1147753,4621,IND,LIT
"Indianapolis, IN","Lubbock, TX",Table 6,20114,32337,32896,956,10.2173913,282.4448936,DL,38.29787234,268.4636111,DL,38.29787234,268.4636111,4622,IND,LBB
"Indianapolis, IN","Lafayette, LA",Table 6,20114,32337,32951,731,10.54347826,251.3684536,DL,48.45360825,238.39,AA,15.46391753,223.5173333,4623,IND,LFT
"Indianapolis, IN","Lincoln, NE",Table 6,20114,32337,33029,558,11.30434783,228.8159615,DL,53.84615385,209.8017857,DL,53.84615385,209.8017857,4624,IND,LNK
"Indianapolis, IN","Sacramento, CA",Table 6,20114,32337,33192,1883,104.7826087,270.8889315,WN,39.10788382,250.8539788,F9,13.17427386,234.0540158,4625,IND,SMF
"Indianapolis, IN","Tampa, FL",Table 6,20114,32337,33195,837,675.326087,154.0629277,FL,54.99758571,144.8105385,FL,54.99758571,144.8105385,4626,IND,TPA
"Indianapolis, IN","Kansas City, MO",Table 6,20114,32337,33198,451,258.5869565,155.2677638,WN,79.94955864,150.2742587,WN,79.94955864,150.2742587,4627,IND,MCI
"Indianapolis, IN","San Antonio, TX",Table 6,20114,32337,33214,985,174.2391304,186.5684841,AA,35.43356207,179.3647183,DL,31.25389894,175.5314172,4628,IND,SAT
"Indianapolis, IN","Memphis, TN",Table 6,20114,32337,33244,381,58.04347826,294.7554307,DL,86.89138577,306.8104957,FL,11.23595506,210.1045,4629,IND,MEM
"Indianapolis, IN","Mission/McAllen/Edinburg, TX",Table 6,20114,32337,33256,1161,19.34782609,269.9274157,CO,44.94382023,273.546125,AA,23.03370787,251.5765854,4630,IND,MFE
"Indianapolis, IN","Montgomery, AL",Table 6,20114,32337,33277,511,10.76086957,224.3983838,DL,75.75757576,209.7294667,DL,75.75757576,209.7294667,4631,IND,MGM
"Indianapolis, IN","Omaha, NE",Table 6,20114,32337,33316,517,79.7826087,184.9648093,DL,39.78201635,167.7621233,DL,39.78201635,167.7621233,4632,IND,OMA
"Indianapolis, IN","Milwaukee, WI",Table 6,20114,32337,33342,238,20.86956522,236.2799479,DL,41.14583333,181.6717722,F9,11.97916667,169.1317391,4633,IND,MKE
"Indianapolis, IN","Melbourne, FL",Table 6,20114,32337,33360,863,11.52173913,187.4511321,DL,82.0754717,178.1877012,DL,82.0754717,178.1877012,4634,IND,MLB
"Indianapolis, IN","Madison, WI",Table 6,20114,32337,33485,284,20.97826087,255.1551814,DL,52.33160622,223.4824753,DL,52.33160622,223.4824753,4635,IND,MSN
"Indianapolis, IN","New Orleans, LA",Table 6,20114,32337,33495,707,133.5869565,208.2223678,DL,46.37917006,204.1567719,FL,16.59886086,173.7738235,4636,IND,MSY
"Indianapolis, IN","San Diego, CA",Table 6,20114,32337,33570,1782,298.8043478,228.4972063,WN,34.73990542,212.7248168,F9,12.69552565,163.8981948,4637,IND,SAN
"Indianapolis, IN","Norfolk, VA",Table 6,20114,32337,33667,582,91.52173913,211.6003088,US,38.95486936,216.4527439,WN,13.65795725,189.8464348,4638,IND,ORF
"Indianapolis, IN","Pensacola, FL",Table 6,20114,32337,33728,639,38.47826087,210.7832203,DL,49.15254237,216.5729885,FL,32.20338983,168.9241228,4639,IND,PNS
"Indianapolis, IN","Jacksonville/Camp Lejeune, NC",Table 6,20114,32337,33795,585,13.47826087,206.3908871,US,70.16129032,178.2306897,US,70.16129032,178.2306897,4640,IND,OAJ
"Indianapolis, IN","Oklahoma City, OK",Table 6,20114,32337,33851,688,58.69565217,258.6834074,AA,38.7037037,250.7608134,WN,21.66666667,236.8888034,4641,IND,OKC
"Indianapolis, IN","West Palm Beach/Palm Beach, FL",Table 6,20114,32337,34027,967,99.7826087,176.3206754,DL,45.64270153,168.5525537,FL,16.55773421,161.0920395,4642,IND,PBI
"Indianapolis, IN","Portland, OR",Table 6,20114,32337,34057,1877,136.3043478,267.6538118,F9,26.47527911,212.9646687,F9,26.47527911,212.9646687,4643,IND,PDX
"Indianapolis, IN","Philadelphia, PA",Table 6,20114,32337,34100,588,410.9782609,242.4524094,US,75.32398836,256.5315625,DL,13.11822269,178.3839113,4644,IND,PHL
"Indianapolis, IN","Palm Springs, CA",Table 6,20114,32337,34262,1716,27.06521739,253.6061044,AA,44.97991968,226.6959821,AA,44.97991968,226.6959821,4645,IND,PSP
"Indianapolis, IN","Portland, ME",Table 6,20114,32337,34321,869,28.04347826,229.4933333,DL,34.49612403,208.5508989,DL,34.49612403,208.5508989,4646,IND,PWM
"Indianapolis, IN","Raleigh/Durham, NC",Table 6,20114,32337,34492,489,213.1521739,198.7710301,DL,52.67720551,203.498606,US,27.99592045,179.5251548,4647,IND,RDU
"Indianapolis, IN","Richmond, VA",Table 6,20114,32337,34524,509,62.2826087,219.6380279,DL,35.2530541,184.1854455,DL,35.2530541,184.1854455,4648,IND,RIC
"Indianapolis, IN","Reno, NV",Table 6,20114,32337,34570,1776,38.69565217,264.5951405,WN,58.14606742,261.6612077,DL,20.78651685,248.1172973,4649,IND,RNO
"Indianapolis, IN","Roanoke, VA",Table 6,20114,32337,34574,380,16.73913044,271.8220779,US,64.28571429,263.459899,US,64.28571429,263.459899,4650,IND,ROA
"Indianapolis, IN","Rochester, NY",Table 6,20114,32337,34576,505,22.7173913,229.5215311,DL,33.97129187,191.0215493,DL,33.97129187,191.0215493,4651,IND,ROC
"Indianapolis, IN","Salt Lake City, UT",Table 6,20114,32337,34614,1355,155,231.2666339,DL,48.31697055,252.9075762,F9,19.21458626,186.1174818,4652,IND,SLC
"Indianapolis, IN","Tulsa, OK",Table 6,20114,32337,34653,577,47.5,207.3815103,AA,49.42791762,197.3949537,AA,49.42791762,197.3949537,4653,IND,TUL
"Indianapolis, IN","Savannah, GA",Table 6,20114,32337,34685,596,42.5,234.852711,DL,50.38363171,233.6537056,DL,50.38363171,233.6537056,4654,IND,SAV
"Indianapolis, IN","Santa Barbara, CA",Table 6,20114,32337,34689,1878,14.23913044,295.9293893,US,43.51145038,247.0973684,F9,14.50381679,209.0868421,4655,IND,SBA
"Indianapolis, IN","Sarasota/Bradenton, FL",Table 6,20114,32337,34986,876,132.5,164.1767022,FL,74.65135357,155.223989,FL,74.65135357,155.223989,4656,IND,SRQ
"Indianapolis, IN","Syracuse, NY",Table 6,20114,32337,35096,578,33.26086957,254.2653595,US,27.45098039,299.5108333,CO,14.37908497,183.3120455,4657,IND,SYR
"Indianapolis, IN","Tallahassee, FL",Table 6,20114,32337,35249,652,15.54347826,274.6808392,DL,64.33566434,256.6547826,DL,64.33566434,256.6547826,4658,IND,TLH
"Indianapolis, IN","Knoxville, TN",Table 6,20114,32337,35412,297,10.43478261,266.9440625,DL,55.20833333,271.6596226,US,33.33333333,259.1778125,4659,IND,TYS
"Ithaca/Cortland, NY",San Fran./Oakland Area 4/,Table 6,20114,32397,32457,2428,39.7826087,307.8911475,CO,33.60655738,261.2193496,CO,33.60655738,261.2193496,4660,ITH,SJC
"Ithaca/Cortland, NY",Miami/Ft. Lauderdale Area 4/,Table 6,20114,32397,32467,1171,20.2173913,245.0241398,US,55.37634409,250.1949515,CO,18.8172043,245.3574286,4661,ITH,MIA
"Ithaca/Cortland, NY","Santa Ana, CA",Table 6,20114,32397,32575,2332,38.26086957,301.7459943,US,36.36363636,335.2045313,DL,29.26136364,283.9133981,4662,ITH,SNA
"Ithaca/Cortland, NY","Tampa, FL",Table 6,20114,32397,33195,1057,11.63043478,207.6960748,US,71.96261682,218.3567533,DL,10.28037383,177.4981818,4663,ITH,TPA
"Ithaca/Cortland, NY","Raleigh/Durham, NC",Table 6,20114,32397,34492,473,15.10869565,184.1940288,US,75.53956835,186.544,DL,11.51079137,136.229375,4664,ITH,RDU
"Jackson, WY",San Fran./Oakland Area 4/,Table 6,20114,32441,32457,737,21.84782609,418.7206965,DL,59.2039801,374.3069748,DL,59.2039801,374.3069748,4665,JAC,SJC
"Jackson, WY","Santa Ana, CA",Table 6,20114,32441,32575,785,40.76086957,355.5108533,DL,54.66666667,338.3717073,DL,54.66666667,338.3717073,4666,JAC,SNA
"Jackson, WY","Philadelphia, PA",Table 6,20114,32441,34100,1839,11.30434783,392.7148077,UA,51.92307692,388.9001852,UA,51.92307692,388.9001852,4667,JAC,PHL
"Jackson/Vicksburg, MS",San Fran./Oakland Area 4/,Table 6,20114,32448,32457,1860,57.93478261,327.8000751,WN,33.20825516,295.6134463,WN,33.20825516,295.6134463,4668,JAN,SJC
"Jackson/Vicksburg, MS",Miami/Ft. Lauderdale Area 4/,Table 6,20114,32448,32467,742,57.2826087,250.4171537,DL,57.68500949,247.7500658,WN,21.0626186,214.9828829,4669,JAN,FLL
"Jackson/Vicksburg, MS","Ontario, CA",Table 6,20114,32448,32575,1642,97.7173913,327.9488988,AA,37.04115684,326.6594595,WN,20.68965517,298.5706452,4670,JAN,ONT
"Jackson/Vicksburg, MS","Louisville, KY",Table 6,20114,32448,33044,473,13.26086957,251.3086885,DL,74.59016393,253.0018681,WN,15.57377049,226.9668421,4671,JAN,SDF
"Jackson/Vicksburg, MS","Midland/Odessa, TX",Table 6,20114,32448,33158,711,12.60869565,253.857069,WN,40.51724138,231.2693617,WN,40.51724138,231.2693617,4672,JAN,MAF
"Jackson/Vicksburg, MS","Sacramento, CA",Table 6,20114,32448,33192,1821,18.26086957,324.9845833,CO,29.16666667,321.4579592,UA,10.71428571,276.7655556,4673,JAN,SMF
"Jackson/Vicksburg, MS","Tampa, FL",Table 6,20114,32448,33195,541,33.15217391,233.6447869,DL,63.93442623,236.1733846,WN,22.95081967,208.3401429,4674,JAN,TPA
"Jackson/Vicksburg, MS","Kansas City, MO",Table 6,20114,32448,33198,547,25.2173913,267.1567241,DL,38.36206897,284.9104494,WN,18.96551724,250.4629546,4675,JAN,MCI
"Jackson/Vicksburg, MS","San Antonio, TX",Table 6,20114,32448,33214,534,40.76086957,207.6079733,WN,57.33333333,202.5745116,WN,57.33333333,202.5745116,4676,JAN,SAT
"Jackson/Vicksburg, MS","Milwaukee, WI",Table 6,20114,32448,33342,743,15.54347826,247.3848252,DL,66.43356643,241.4283158,CO,6.293706294,223.3911111,4677,JAN,MKE
"Jackson/Vicksburg, MS","San Diego, CA",Table 6,20114,32448,33570,1579,24.89130435,320.4877729,WN,27.51091703,258.3593651,WN,27.51091703,258.3593651,4678,JAN,SAN
"Jackson/Vicksburg, MS","Norfolk, VA",Table 6,20114,32448,33667,851,24.34782609,248.0338839,DL,40.17857143,244.0608889,DL,40.17857143,244.0608889,4679,JAN,ORF
"Jackson/Vicksburg, MS","Oklahoma City, OK",Table 6,20114,32448,33851,482,18.80434783,225.0015607,AA,42.77456647,231.4360811,DL,14.45086705,192.788,4680,JAN,OKC
"Jackson/Vicksburg, MS","West Palm Beach/Palm Beach, FL",Table 6,20114,32448,34027,715,11.08695652,260.1879412,DL,73.52941177,245.1368,DL,73.52941177,245.1368,4681,JAN,PBI
"Jackson/Vicksburg, MS","Portland, OR",Table 6,20114,32448,34057,1958,13.91304348,344.9730469,CO,46.875,303.5375,CO,46.875,303.5375,4682,JAN,PDX
"Jackson/Vicksburg, MS","Philadelphia, PA",Table 6,20114,32448,34100,978,40.2173913,277.7172703,DL,45.40540541,253.4154167,WN,17.56756757,242.8230769,4683,JAN,PHL
"Jackson/Vicksburg, MS","Raleigh/Durham, NC",Table 6,20114,32448,34492,692,32.17391304,259.7229054,DL,53.37837838,259.7613924,WN,15.2027027,239.0464444,4684,JAN,RDU
"Jackson/Vicksburg, MS","Richmond, VA",Table 6,20114,32448,34524,807,22.2826087,248.047122,DL,70.24390244,223.8610417,DL,70.24390244,223.8610417,4685,JAN,RIC
"Jackson/Vicksburg, MS","Salt Lake City, UT",Table 6,20114,32448,34614,1346,19.89130435,291.2451366,DL,34.9726776,305.95125,CO,12.56830601,266.5169565,4686,JAN,SLC
"Jackson/Vicksburg, MS","Tulsa, OK",Table 6,20114,32448,34653,427,16.63043478,211.5130719,AA,52.94117647,201.6611111,AA,52.94117647,201.6611111,4687,JAN,TUL
San Fran./Oakland Area 4/,Miami/Ft. Lauderdale Area 4/,Table 6,20114,32457,32467,2585,1570.434783,289.2296678,AA,33.67940199,312.1539971,B6,13.15060908,219.5604053,4688,SJC,FLL
San Fran./Oakland Area 4/,"Santa Ana, CA",Table 6,20114,32457,32575,372,19595.21739,134.3682832,WN,65.67319,131.5882386,WN,65.67319,131.5882386,4689,SJC,SNA
San Fran./Oakland Area 4/,"Little Rock, AR",Table 6,20114,32457,32600,1690,113.8043478,278.0273639,WN,39.92359121,283.6694258,AA,28.93982808,253.4137294,4690,SJC,LIT
San Fran./Oakland Area 4/,"Lansing, MI",Table 6,20114,32457,32884,2013,25.86956522,275.4512605,DL,55.88235294,275.2390226,UA,14.28571429,266.7123529,4691,SJC,LAN
San Fran./Oakland Area 4/,"Lubbock, TX",Table 6,20114,32457,32896,1186,30.54347826,253.9755516,WN,63.70106762,239.6201117,WN,63.70106762,239.6201117,4692,SJC,LBB
San Fran./Oakland Area 4/,"Lexington, KY",Table 6,20114,32457,32945,2052,53.04347826,328.7503484,DL,38.31967213,344.5089305,UA,20.08196721,291.6386735,4693,SJC,LEX
San Fran./Oakland Area 4/,"Lafayette, LA",Table 6,20114,32457,32951,1810,23.47826087,333.4586574,CO,42.12962963,320.4673626,CO,42.12962963,320.4673626,4694,SJC,LFT
San Fran./Oakland Area 4/,"Lincoln, NE",Table 6,20114,32457,33029,1387,13.80434783,282.8325197,UA,71.65354331,271.9915385,UA,71.65354331,271.9915385,4695,SJC,LNK
San Fran./Oakland Area 4/,"Louisville, KY",Table 6,20114,32457,33044,1990,176.4130435,277.0050893,WN,36.29081947,276.856944,AA,19.03881701,252.4793851,4696,SJC,SDF
San Fran./Oakland Area 4/,"La Crosse, WI",Table 6,20114,32457,33076,1678,11.41304348,302.1233333,DL,56.19047619,314.6232203,AA,38.0952381,268.25275,4697,SJC,LSE
San Fran./Oakland Area 4/,"Cincinnati, KY",Table 6,20114,32457,33105,2036,311.6304348,319.7133798,DL,80.11859086,305.7312408,DL,80.11859086,305.7312408,4698,SFO,CVG
San Fran./Oakland Area 4/,"Lewiston, ID",Table 6,20114,32457,33127,671,10.2173913,221.6992553,AS,52.12765957,209.7663265,AS,52.12765957,209.7663265,4699,SJC,LWS
San Fran./Oakland Area 4/,"Lynchburg, VA",Table 6,20114,32457,33139,2352,12.5,270.6147826,US,94.7826087,269.6610092,US,94.7826087,269.6610092,4700,SJC,LYH
San Fran./Oakland Area 4/,"Midland/Odessa, TX",Table 6,20114,32457,33158,1209,28.91304348,294.4281955,WN,48.87218045,280.3968462,WN,48.87218045,280.3968462,4701,SJC,MAF
San Fran./Oakland Area 4/,"Saginaw/Bay City/Midland, MI",Table 6,20114,32457,33184,2037,18.15217391,328.5776647,DL,61.07784431,287.1986275,DL,61.07784431,287.1986275,4702,SFO,MBS
San Fran./Oakland Area 4/,"Sacramento, CA",Table 6,20114,32457,33192,94,10.97826087,156.6432673,UA,61.38613861,187.6601613,AS,24.75247525,98.6,4703,SFO,SMF
San Fran./Oakland Area 4/,"Tampa, FL",Table 6,20114,32457,33195,2393,531.0869565,263.7104032,AA,20.44617274,233.4314815,AA,20.44617274,233.4314815,4704,SJC,TPA
San Fran./Oakland Area 4/,"Kansas City, MO",Table 6,20114,32457,33198,1499,672.0652174,260.9820298,WN,36.5356623,237.0671935,F9,18.25974446,177.5665545,4705,SJC,MCI
San Fran./Oakland Area 4/,"San Antonio, TX",Table 6,20114,32457,33214,1482,445.6521739,269.967439,WN,36.68292683,232.892387,WN,36.68292683,232.892387,4706,SJC,SAT
San Fran./Oakland Area 4/,"Memphis, TN",Table 6,20114,32457,33244,1807,175.7608696,311.2321398,DL,46.38218924,315.7949333,AA,22.88188003,284.5947297,4707,SFO,MEM
San Fran./Oakland Area 4/,"Mission/McAllen/Edinburg, TX",Table 6,20114,32457,33256,1616,23.80434783,321.4380822,CO,41.09589041,338.1768889,AA,36.98630137,302.2874074,4708,SJC,MFE
San Fran./Oakland Area 4/,"Medford, OR",Table 6,20114,32457,33264,349,47.06521739,297.1705081,UA,87.99076213,303.7512861,CO,2.07852194,187.4455556,4709,SFO,MFR
San Fran./Oakland Area 4/,"Montgomery, AL",Table 6,20114,32457,33277,2062,14.67391304,328.6617037,DL,47.40740741,351.303125,AA,45.18518519,278.9054098,4710,SJC,MGM
San Fran./Oakland Area 4/,"Minot, ND",Table 6,20114,32457,33304,1291,10.54347826,345.6305155,DL,55.67010309,373.855,UA,34.02061856,323.4078788,4711,SJC,MOT
San Fran./Oakland Area 4/,"Omaha, NE",Table 6,20114,32457,33316,1433,262.173913,236.1155017,WN,35.28192372,235.6122797,F9,11.19402985,177.449,4712,SJC,OMA
San Fran./Oakland Area 4/,"Milwaukee, WI",Table 6,20114,32457,33342,1845,441.3043478,210.5560271,FL,51.08374384,189.6962633,FL,51.08374384,189.6962633,4713,SJC,MKE
San Fran./Oakland Area 4/,"Melbourne, FL",Table 6,20114,32457,33360,2492,12.60869565,333.0463793,DL,78.44827586,322.8815385,DL,78.44827586,322.8815385,4714,SJC,MLB
San Fran./Oakland Area 4/,"Moline, IL",Table 6,20114,32457,33367,1713,34.67391304,311.3251411,UA,40.7523511,313.6940769,AA,23.82445141,294.4922368,4715,SJC,MLI
San Fran./Oakland Area 4/,"Monroe, LA",Table 6,20114,32457,33377,1747,10.32608696,304.7205263,AA,45.2631579,300.7839535,DL,12.63157895,268.3258333,4716,SJC,MLU
San Fran./Oakland Area 4/,"Mammoth Lakes, CA",Table 6,20114,32457,33388,193,13.04347826,572.5411667,UA,88.33333333,636.8962264,AS,11.66666667,85.28142857,4717,SFO,MMH
San Fran./Oakland Area 4/,"Madison, WI",Table 6,20114,32457,33485,1772,152.3913044,279.0314765,DL,37.94579173,277.301297,AA,17.11840228,238.5973333,4718,SJC,MSN
San Fran./Oakland Area 4/,"Missoula, MT",Table 6,20114,32457,33486,772,56.84782609,256.95587,DL,42.63862333,228.1169058,DL,42.63862333,228.1169058,4719,SJC,MSO
San Fran./Oakland Area 4/,"New Orleans, LA",Table 6,20114,32457,33495,1911,532.0652174,275.858,WN,35.81205312,253.312162,WN,35.81205312,253.312162,4720,SJC,MSY
San Fran./Oakland Area 4/,"San Diego, CA",Table 6,20114,32457,33570,447,6275.76087,134.1014119,WN,72.98959073,132.1754922,VX,12.95183331,107.5218788,4721,SJC,SAN
San Fran./Oakland Area 4/,"Norfolk, VA",Table 6,20114,32457,33667,2519,196.3043478,298.8171705,DL,24.41860465,297.6343991,UA,15.22702104,292.9392,4722,SJC,ORF
San Fran./Oakland Area 4/,"Pensacola, FL",Table 6,20114,32457,33728,2065,55.97826087,315.7385243,DL,28.93203884,343.6388591,AA,25.63106796,297.0610606,4723,SFO,PNS
San Fran./Oakland Area 4/,"Yuma, AZ",Table 6,20114,32457,33785,557,17.2826087,230.3155346,US,57.2327044,236.44,UA,36.47798742,228.3231035,4724,SJC,YUM
San Fran./Oakland Area 4/,"Redding, CA",Table 6,20114,32457,33792,199,13.69565217,121.9711905,UA,80.15873016,125.1025743,CO,19.84126984,109.3204,4725,SFO,RDD
San Fran./Oakland Area 4/,"Jacksonville/Camp Lejeune, NC",Table 6,20114,32457,33795,2485,15,303.1873913,US,53.62318841,314.5066216,DL,25.36231884,239.1982857,4726,SJC,OAJ
San Fran./Oakland Area 4/,"Oklahoma City, OK",Table 6,20114,32457,33851,1384,211.4130435,271.8059383,UA,38.3033419,312.7437718,WN,27.24935733,255.0372076,4727,SJC,OKC
San Fran./Oakland Area 4/,"North Bend/Coos Bay, OR",Table 6,20114,32457,33964,412,14.89130435,144.8924088,UA,93.43065693,147.033125,CO,6.569343066,114.4466667,4728,SFO,OTH
San Fran./Oakland Area 4/,"West Palm Beach/Palm Beach, FL",Table 6,20114,32457,34027,2567,99.7826087,293.7489978,DL,26.79738562,317.2996748,AA,23.31154684,249.0495327,4729,SJC,PBI
San Fran./Oakland Area 4/,"Portland, OR",Table 6,20114,32457,34057,569,2746.847826,174.9450113,AS,39.25052432,155.9201482,AS,39.25052432,155.9201482,4730,SJC,PDX
San Fran./Oakland Area 4/,"Philadelphia, PA",Table 6,20114,32457,34100,2521,1355.869565,329.6832556,US,50.52108385,340.6867677,US,50.52108385,340.6867677,4731,SJC,PHL
San Fran./Oakland Area 4/,"Peoria, IL",Table 6,20114,32457,34108,1758,22.7173913,297.883445,AA,40.66985646,272.892,AA,40.66985646,272.892,4732,SJC,PIA
San Fran./Oakland Area 4/,"San Luis Obispo, CA",Table 6,20114,32457,34236,190,21.52173913,114.0409091,UA,85.85858586,114.6765882,CO,14.14141414,110.1814286,4733,SFO,SBP
San Fran./Oakland Area 4/,"Pasco/Kennewick/Richland, WA",Table 6,20114,32457,34252,631,96.19565217,133.4025424,UA,58.8700565,94.95965451,UA,58.8700565,94.95965451,4734,SFO,PSC
San Fran./Oakland Area 4/,"Palm Springs, CA",Table 6,20114,32457,34262,421,435.7608696,282.2213619,UA,42.52930906,445.8428798,AS,41.33200299,160.8817321,4735,SFO,PSP
San Fran./Oakland Area 4/,"Pullman, WA",Table 6,20114,32457,34303,693,13.36956522,227.4081301,AS,92.68292683,226.9734211,AS,92.68292683,226.9734211,4736,SJC,PUW
San Fran./Oakland Area 4/,"Portland, ME",Table 6,20114,32457,34321,2723,74.7826087,281.8294477,UA,39.38953488,283.3453875,DL,14.24418605,256.2376531,4737,SFO,PWM
San Fran./Oakland Area 4/,"Rapid City, SD",Table 6,20114,32457,34457,1102,30,259.2708696,UA,48.91304348,281.2832593,DL,37.68115942,233.0253846,4738,SJC,RAP
San Fran./Oakland Area 4/,"Bend/Redmond, OR",Table 6,20114,32457,34489,477,87.60869565,143.2253598,UA,65.75682382,117.6519811,UA,65.75682382,117.6519811,4739,SFO,RDM
San Fran./Oakland Area 4/,"Raleigh/Durham, NC",Table 6,20114,32457,34492,2400,547.7173913,302.1063604,DL,19.86505259,292.6961339,DL,19.86505259,292.6961339,4740,SJC,RDU
San Fran./Oakland Area 4/,"Richmond, VA",Table 6,20114,32457,34524,2449,179.0217391,284.6294961,UA,24.95446266,280.0468127,AA,19.97571342,250.0434954,4741,SJC,RIC
San Fran./Oakland Area 4/,"Reno, NV",Table 6,20114,32457,34570,192,373.0434783,173.7854225,WN,83.42074592,129.0164827,WN,83.42074592,129.0164827,4742,SJC,RNO
San Fran./Oakland Area 4/,"Roanoke, VA",Table 6,20114,32457,34574,2310,37.7173913,344.8554467,UA,39.19308357,329.5598529,DL,21.32564842,308.477973,4743,SJC,ROA
San Fran./Oakland Area 4/,"Rochester, NY",Table 6,20114,32457,34576,2361,119.4565217,329.2302093,UA,21.65605096,401.1037395,B6,11.64695177,291.82875,4744,SJC,ROC
San Fran./Oakland Area 4/,"Salt Lake City, UT",Table 6,20114,32457,34614,599,1314.565217,216.6314495,WN,44.89829668,181.0207035,WN,44.89829668,181.0207035,4745,SJC,SLC
San Fran./Oakland Area 4/,"Tulsa, OK",Table 6,20114,32457,34653,1465,143.2608696,262.9738923,WN,39.98482549,273.5740228,AA,30.95599393,234.3591667,4746,SJC,TUL
San Fran./Oakland Area 4/,"Savannah, GA",Table 6,20114,32457,34685,2351,77.93478261,329.7790795,DL,46.16457462,317.9574622,DL,46.16457462,317.9574622,4747,SFO,SAV
San Fran./Oakland Area 4/,"Santa Barbara, CA",Table 6,20114,32457,34689,263,134.7826087,298.817121,UA,92.5,305.8443592,AA,2.016129032,190.2028,4748,SJC,SBA
San Fran./Oakland Area 4/,"South Bend, IN",Table 6,20114,32457,34696,1929,18.15217391,351.7164072,UA,49.10179641,342.1193902,UA,49.10179641,342.1193902,4749,SJC,SBN
San Fran./Oakland Area 4/,"State College, PA",Table 6,20114,32457,34711,2374,26.41304348,351.6783951,UA,42.79835391,306.9398077,UA,42.79835391,306.9398077,4750,SJC,SCE
San Fran./Oakland Area 4/,"Springfield, MO",Table 6,20114,32457,34783,1588,30.32608696,328.072724,AA,51.25448029,321.8032168,AA,51.25448029,321.8032168,4751,SJC,SGF
San Fran./Oakland Area 4/,"Springfield, IL",Table 6,20114,32457,34952,1763,12.5,285.4594783,UA,70.43478261,251.5379012,UA,70.43478261,251.5379012,4752,SFO,SPI
San Fran./Oakland Area 4/,"Sarasota/Bradenton, FL",Table 6,20114,32457,34986,2410,34.23913044,338.2735556,DL,76.82539683,337.0080579,FL,7.619047619,230.5858333,4753,SJC,SRQ
San Fran./Oakland Area 4/,"Syracuse, NY",Table 6,20114,32457,35096,2440,121.9565217,307.6814528,UA,29.32263815,306.7489666,CO,17.02317291,260.5728796,4754,SJC,SYR
San Fran./Oakland Area 4/,"Tallahassee, FL",Table 6,20114,32457,35249,2223,27.5,332.9098419,DL,58.89328063,322.8137584,AA,20.15810277,313.7066667,4755,SJC,TLH
San Fran./Oakland Area 4/,"Bristol/Johnson City/Kingsport, TN",Table 6,20114,32457,35323,2194,22.82608696,259.657,DL,44.28571429,259.5930108,AA,29.52380952,204.6030645,4756,SJC,TRI
San Fran./Oakland Area 4/,"Traverse City, MI",Table 6,20114,32457,35380,1962,21.63043478,350.1460302,DL,40.70351759,359.7379012,UA,20.60301508,290.7512195,4757,SFO,TVC
San Fran./Oakland Area 4/,"Tyler, TX",Table 6,20114,32457,35411,1567,11.73913044,278.7243519,AA,73.14814815,260.0024051,AA,73.14814815,260.0024051,4758,SJC,TYR
San Fran./Oakland Area 4/,"Knoxville, TN",Table 6,20114,32457,35412,2120,94.23913044,271.6529642,DL,26.52825836,304.457,AA,25.25951557,233.7755251,4759,SJC,TYS
San Fran./Oakland Area 4/,"Yakima, WA",Table 6,20114,32457,36101,639,14.67391304,194.7134815,AS,98.51851852,195.233609,AS,98.51851852,195.233609,4760,SJC,YKM
Miami/Ft. Lauderdale Area 4/,"Rochester, MN",Table 6,20114,32467,32547,1425,10.54347826,310.9760825,AA,49.48453608,332.83125,DL,44.32989691,289.0288372,4761,MIA,RST
Miami/Ft. Lauderdale Area 4/,"Santa Ana, CA",Table 6,20114,32467,32575,2342,2878.804348,267.4022069,AA,40.78912592,301.6041109,VX,20.2567491,250.9886915,4762,FLL,SNA
Miami/Ft. Lauderdale Area 4/,"Little Rock, AR",Table 6,20114,32467,32600,941,87.93478261,243.9303338,DL,36.34116193,260.7386054,AA,19.77750309,213.5185625,4763,FLL,LIT
Miami/Ft. Lauderdale Area 4/,"Lansing, MI",Table 6,20114,32467,32884,1196,11.52173913,226.0824528,DL,89.62264151,215.0774737,UA,4.716981132,177.928,4764,MIA,LAN
Miami/Ft. Lauderdale Area 4/,"Lubbock, TX",Table 6,20114,32467,32896,1400,20.76086957,267.6032984,WN,31.41361257,243.7903333,DL,11.51832461,206.2963636,4765,FLL,LBB
