originapt,destapt,tbl,quart,origincity,destcity,origin,destination,distance,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low,numrecs
DAY,MCI,Table 6,20083,23680,42650,"Dayton, Ohio, USA","Kansas City, Missouri, USA",561,65.326086957,176.84951747,UA,26.955074875,199.88216049,NW,25.956738769,139.55096154,2705
DAY,LAS,Table 6,20083,23680,48880,"Dayton, Ohio, USA","Las Vegas, Nevada, USA",1701,212.39130435,182.31888434,AA,34.442169908,160.02717682,AA,34.442169908,160.02717682,2706
DAY,LIT,Table 6,20083,23680,50670,"Dayton, Ohio, USA","Little Rock, Arkansas, USA",567,12.826086957,230.35144068,DL,63.559322034,225.358,DL,63.559322034,225.358,2707
DAY,LAX,Table 6,20083,23680,51410,"Dayton, Ohio, USA","Los Angeles, California, USA",1925,320.10869565,195.12452632,AA,35.789473684,188.95629981,FL,11.850594228,159.30776504,2708
DAY,MSN,Table 6,20083,23680,52470,"Dayton, Ohio, USA","Madison, Wisconsin, USA",347,19.673913043,224.87745856,NW,28.17679558,206.61215686,NW,28.17679558,206.61215686,2709
DAY,MHT,Table 6,20083,23680,53970,"Dayton, Ohio, USA","Manchester, New Hampshire, USA",695,44.456521739,176.81215159,US,60.880195599,178.72493976,NW,21.515892421,149.12965909,2710
DAY,MLB,Table 6,20083,23680,57070,"Dayton, Ohio, USA","Melbourne, Florida, USA",839,10.434782609,169.20489583,DL,98.958333333,169.73589474,DL,98.958333333,169.73589474,2711
DAY,MEM,Table 6,20083,23680,57180,"Dayton, Ohio, USA","Memphis, Tennessee, USA",460,38.47826087,156.75912429,DL,33.050847458,176.11102564,FL,29.943502825,145.68632075,2712
DAY,MIA,Table 6,20083,23680,57560,"Dayton, Ohio, USA","Miami, Florida, USA",999,66.847826087,184.93039024,DL,33.821138211,195.75586538,FL,29.430894309,158.6061326,2713
DAY,MKE,Table 6,20083,23680,57850,"Dayton, Ohio, USA","Milwaukee, Wisconsin, USA",284,57.608695652,224.9255283,YX,86.037735849,218.80155702,YX,86.037735849,218.80155702,2714
DAY,MSP,Table 6,20083,23680,57970,"Dayton, Ohio, USA","Minneapolis/St.Paul, Minnesota, USA",574,80.326086957,324.00224628,NW,55.209742896,386.10870098,YX,15.967523681,172.64940678,2715
DAY,MYR,Table 6,20083,23680,61830,"Dayton, Ohio, USA","Myrtle Beach, South Carolina, USA",520,23.804347826,199.71410959,US,58.904109589,194.71596899,US,58.904109589,194.71596899,2716
DAY,SWF,Table 6,20083,23680,63380,"Dayton, Ohio, USA","Newburgh, New York, USA",543,10.217391304,156.67393617,US,56.382978723,171.14018868,FL,10.638297872,124.372,2717
DAY,MSY,Table 6,20083,23680,63580,"Dayton, Ohio, USA","New Orleans, Louisiana, USA",764,56.956521739,163.37849237,FL,32.442748092,142.94676471,AA,23.854961832,137.56616,2718
DAY,PHF,Table 6,20083,23680,63680,"Dayton, Ohio, USA","Newport News/Wmsburg, Virginia, USA",460,24.565217391,243.91070796,FL,39.380530973,178.20033708,FL,39.380530973,178.20033708,2719
DAY,LGA,Table 6,20083,23680,63760,"Dayton, Ohio, USA","New York, New York, USA",554,359.34782609,192.10547792,US,52.631578947,206.19218966,NW,11.161524501,141.71089431,2720
DAY,ORF,Table 6,20083,23680,64500,"Dayton, Ohio, USA","Norfolk, Virginia, USA",482,38.152173913,230.38185185,US,50.427350427,216.18813559,DL,16.809116809,197.30542373,2721
DAY,OKC,Table 6,20083,23680,65840,"Dayton, Ohio, USA","Oklahoma City, Oklahoma, USA",796,22.282608696,291.20307317,UA,41.463414634,279.99141176,AA,26.341463415,273.60518519,2722
DAY,OMA,Table 6,20083,23680,66060,"Dayton, Ohio, USA","Omaha, Nebraska, USA",621,15.760869565,268.202,UA,44.137931034,256.419375,YX,14.482758621,225.46238095,2723
DAY,ONT,Table 6,20083,23680,66180,"Dayton, Ohio, USA","Ontario, California, USA",1879,20.434782609,304.05202128,DL,37.765957447,257.03591549,DL,37.765957447,257.03591549,2724
DAY,MCO,Table 6,20083,23680,66600,"Dayton, Ohio, USA","Orlando, Florida, USA",808,462.7173913,123.79346018,FL,79.375146817,120.46690145,DL,10.852713178,120.31597403,2725
DAY,PNS,Table 6,20083,23680,69380,"Dayton, Ohio, USA","Pensacola, Florida, USA",671,46.847826087,176.25960557,FL,51.740139211,152.07282511,FL,51.740139211,152.07282511,2726
DAY,PHL,Table 6,20083,23680,69880,"Dayton, Ohio, USA","Philadelphia, Pennsylvania, USA",477,130.10869565,255.60843776,US,64.494569758,303.35604922,NW,15.622389307,135.08534759,2727
DAY,PHX,Table 6,20083,23680,69980,"Dayton, Ohio, USA","Phoenix, Arizona, USA",1599,122.82608696,204.03144248,AA,23.982300885,191.02110701,FL,11.85840708,172.73149254,2728
DAY,PWM,Table 6,20083,23680,71760,"Dayton, Ohio, USA","Portland, Maine, USA",763,35.434782609,188.97110429,FL,47.54601227,162.17696774,FL,47.54601227,162.17696774,2729
DAY,PDX,Table 6,20083,23680,71790,"Dayton, Ohio, USA","Portland, Oregon, USA",1972,34.565217391,303.28600629,UA,25.157232704,322.086625,AA,11.006289308,279.06714286,2730
DAY,PVD,Table 6,20083,23680,73020,"Dayton, Ohio, USA","Providence, Rhode Island, USA",682,21.956521739,218.69732673,US,76.732673267,209.04322581,US,76.732673267,209.04322581,2731
DAY,RDU,Table 6,20083,23680,74830,"Dayton, Ohio, USA","Raleigh/Durham, North Carolina, USA",407,67.826086957,164.92341346,US,39.743589744,187.57782258,FL,23.237179487,132.29462069,2732
DAY,RIC,Table 6,20083,23680,75820,"Dayton, Ohio, USA","Richmond, Virginia, USA",408,20.97826087,164.19637306,US,79.274611399,166.75326797,NW,3.1088082902,101.98666667,2733
DAY,ROC,Table 6,20083,23680,76620,"Dayton, Ohio, USA","Rochester, New York, USA",406,21.847826087,181.56348259,FL,28.358208955,137.51912281,NW,20.895522388,136.78142857,2734
DAY,SMF,Table 6,20083,23680,77850,"Dayton, Ohio, USA","Sacramento, California, USA",1990,24.891304348,282.86868996,F9,30.131004367,254.39318841,DL,10.917030568,248.5432,2735
DAY,STL,Table 6,20083,23680,78460,"Dayton, Ohio, USA","St. Louis, Missouri, USA",338,57.173913043,267.09522814,AA,92.395437262,268.3536214,UA,4.9429657795,218.30384615,2736
DAY,SLC,Table 6,20083,23680,79070,"Dayton, Ohio, USA","Salt Lake City, Utah, USA",1460,44.347826087,280.88745098,DL,27.205882353,322.05981982,NW,10.784313725,242.35590909,2737
DAY,SAT,Table 6,20083,23680,79360,"Dayton, Ohio, USA","San Antonio, Texas, USA",1078,90.760869565,194.94126946,AA,35.209580838,183.18513605,FL,14.730538922,164.8902439,2738
DAY,SAN,Table 6,20083,23680,79520,"Dayton, Ohio, USA","San Diego, California, USA",1893,97.826086957,243.75432222,AA,25.888888889,245.72587983,FL,11.444444444,194.40553398,2739
DAY,SFO,Table 6,20083,23680,79830,"Dayton, Ohio, USA","San Francisco, California, USA",2051,176.08695652,200.6568642,AA,28.641975309,174.97696121,AA,28.641975309,174.97696121,2740
DAY,SJC,Table 6,20083,23680,80050,"Dayton, Ohio, USA","San Jose, California, USA",2032,21.630434783,294.41874372,AA,30.653266332,307.82852459,DL,12.060301508,273.92041667,2741
DAY,SNA,Table 6,20083,23680,80650,"Dayton, Ohio, USA","Santa Ana, California, USA",1903,51.086956522,265.41921277,AA,46.382978723,248.1293578,AA,46.382978723,248.1293578,2742
DAY,SRQ,Table 6,20083,23680,82080,"Dayton, Ohio, USA","Sarasota/Bradenton, Florida, USA",867,57.5,155.32914934,FL,50.283553875,142.72105263,FL,50.283553875,142.72105263,2743
DAY,SAV,Table 6,20083,23680,82340,"Dayton, Ohio, USA","Savannah, Georgia, USA",562,74.565217391,141.39876093,DL,48.688046647,137.61721557,FL,18.513119534,130.48370079,2744
DAY,AVP,Table 6,20083,23680,82600,"Dayton, Ohio, USA","Scranton/Wilkes-Barre, Pa, USA",457,13.152173913,136.25545455,US,71.074380165,138.07081395,NW,19.834710744,117.4175,2745
DAY,SEA,Table 6,20083,23680,82630,"Dayton, Ohio, USA","Seattle, Washington, USA",1957,101.95652174,261.74879531,AA,25.053304904,254.12723404,FL,10.66098081,219.8611,2746
DAY,GEG,Table 6,20083,23680,85290,"Dayton, Ohio, USA","Spokane, Washington, USA",1735,11.847826087,250.4466055,F9,42.201834862,223.93282609,NW,34.862385321,183.84552632,2747
DAY,SYR,Table 6,20083,23680,86840,"Dayton, Ohio, USA","Syracuse, New York, USA",476,21.52173913,222.43585859,US,39.393939394,208.53038462,NW,16.161616162,184.07375,2748
DAY,TLH,Table 6,20083,23680,87620,"Dayton, Ohio, USA","Tallahassee, Florida, USA",655,17.934782609,159.09448485,DL,52.727272727,163.67827586,US,44.242424242,154.61342466,2749
DAY,TPA,Table 6,20083,23680,87870,"Dayton, Ohio, USA","Tampa, Florida, USA",828,249.02173913,132.13763422,FL,65.997381056,119.73421296,FL,65.997381056,119.73421296,2750
DAY,TUS,Table 6,20083,23680,91940,"Dayton, Ohio, USA","Tucson, Arizona, USA",1583,31.630434783,251.40969072,AA,58.762886598,236.27403509,AA,58.762886598,236.27403509,2751
DAY,IAD,Table 6,20083,23680,96460,"Dayton, Ohio, USA","Washington, D.C., USA",391,121.41304348,405.54257833,US,85.586392122,420.22610879,UA,10.295434199,316.9586087,2752
DAY,CWA,Table 6,20083,23680,96830,"Dayton, Ohio, USA","Stevens Point, Wisconsin, USA",437,10.543478261,254.68113402,NW,51.546391753,238.9914,NW,51.546391753,238.9914,2753
DAY,PBI,Table 6,20083,23680,97160,"Dayton, Ohio, USA","West Palm Beach, Florida, USA",941,44.456521739,160.69222494,DL,41.075794621,160.42678571,FL,23.227383863,146.33642105,2754
DAY,HPN,Table 6,20083,23680,97390,"Dayton, Ohio, USA","White Plains, New York, USA",559,22.717391304,146.58703349,US,40.669856459,159.23964706,NW,21.052631579,130.43613636,2755
DAY,ICT,Table 6,20083,23680,97500,"Dayton, Ohio, USA","Wichita, Kansas, USA",729,24.673913043,230.63387665,UA,26.872246696,247.74245902,FL,18.502202643,197.33857143,2756
DAY,ILM,Table 6,20083,23680,97780,"Dayton, Ohio, USA","Wilmington, North Carolina, USA",522,18.47826087,169.75147059,US,83.529411765,169.6993662,DL,14.117647059,169.69833333,2757
DAB,DEN,Table 6,20083,23700,24090,"Daytona Beach, Florida, USA","Denver, Colorado, USA",1528,13.369565217,273.67186992,DL,84.552845528,271.40346154,US,9.756097561,240.19583333,2758
DAB,DTW,Table 6,20083,23700,24260,"Daytona Beach, Florida, USA","Detroit, Michigan, USA",908,16.086956522,196.52777027,DL,68.918918919,198.81941176,US,28.378378378,192.10095238,2759
DAB,BDL,Table 6,20083,23700,35510,"Daytona Beach, Florida, USA","Hartford, Ct/Springfield, Ma, USA",997,15.326086957,222.74624113,DL,70.212765957,216.78414141,DL,70.212765957,216.78414141,2760
DAB,IND,Table 6,20083,23700,38490,"Daytona Beach, Florida, USA","Indianapolis, Indiana, USA",785,16.52173913,198.82401316,DL,82.894736842,199.57420635,US,16.447368421,193.9564,2761
DAB,MCI,Table 6,20083,23700,42650,"Daytona Beach, Florida, USA","Kansas City, Missouri, USA",1045,15.217391304,201.79814286,DL,87.857142857,199.43780488,DL,87.857142857,199.43780488,2762
DAB,LAS,Table 6,20083,23700,48880,"Daytona Beach, Florida, USA","Las Vegas, Nevada, USA",2034,16.413043478,269.12443709,DL,84.105960265,269.7823622,US,13.907284768,248.41809524,2763
DAB,LAX,Table 6,20083,23700,51410,"Daytona Beach, Florida, USA","Los Angeles, California, USA",2216,13.043478261,380.33325,DL,76.666666667,391.40391304,US,12.5,341.87066667,2764
DAB,MSP,Table 6,20083,23700,57970,"Daytona Beach, Florida, USA","Minneapolis/St.Paul, Minnesota, USA",1271,10.434782609,242.46177083,DL,78.125,227.052,DL,78.125,227.052,2765
DAB,LGA,Table 6,20083,23700,63760,"Daytona Beach, Florida, USA","New York, New York, USA",896,124.45652174,170.38651528,DL,63.668122271,170.06942387,CO,17.816593886,155.91647059,2766
DAB,PHL,Table 6,20083,23700,69880,"Daytona Beach, Florida, USA","Philadelphia, Pennsylvania, USA",807,34.239130435,176.85631746,US,50.793650794,173.125375,US,50.793650794,173.125375,2767
DAB,PIT,Table 6,20083,23700,70470,"Daytona Beach, Florida, USA","Pittsburgh, Pennsylvania, USA",781,24.347826087,181.4403125,DL,53.571428571,182.70133333,US,45.089285714,179.83168317,2768
DAB,RDU,Table 6,20083,23700,74830,"Daytona Beach, Florida, USA","Raleigh/Durham, North Carolina, USA",480,10.760869565,220.16020202,DL,64.646464646,215.73625,DL,64.646464646,215.73625,2769
DAB,SAN,Table 6,20083,23700,79520,"Daytona Beach, Florida, USA","San Diego, California, USA",2149,11.52173913,297.73962264,DL,89.622641509,299.83157895,US,8.4905660377,272.49888889,2770
DAB,SFO,Table 6,20083,23700,79830,"Daytona Beach, Florida, USA","San Francisco, California, USA",2438,10.326086957,346.22126316,DL,80,333.93407895,DL,80,333.93407895,2771
DAB,SEA,Table 6,20083,23700,82630,"Daytona Beach, Florida, USA","Seattle, Washington, USA",2531,11.847826087,364.25559633,DL,87.155963303,353.66157895,DL,87.155963303,353.66157895,2772
DAB,IAD,Table 6,20083,23700,96460,"Daytona Beach, Florida, USA","Washington, D.C., USA",705,33.152173913,222.25455738,DL,56.393442623,247.86238372,US,39.344262295,190.51683333,2773
DEN,DSM,Table 6,20083,24090,24180,"Denver, Colorado, USA","Des Moines, Iowa, USA",589,150,252.77056522,UA,94.927536232,252.51068702,UA,94.927536232,252.51068702,2774
DEN,DTW,Table 6,20083,24090,24260,"Denver, Colorado, USA","Detroit, Michigan, USA",1123,899.13043478,207.83701765,NW,45.369922631,214.50256861,F9,32.591876209,180.88286721,2775
DEN,DLH,Table 6,20083,24090,25460,"Denver, Colorado, USA","Duluth, Minnesota, USA",790,29.673913043,237.65424908,NW,97.802197802,235.30838951,NW,97.802197802,235.30838951,2776
DEN,DRO,Table 6,20083,24090,25620,"Denver, Colorado, USA","Durango, Colorado, USA",251,148.26086957,148.95659091,UA,53.299120235,164.53698762,L4,17.228739003,128.14876596,2777
DEN,EKO,Table 6,20083,24090,26810,"Denver, Colorado, USA","Elko, Nevada, USA",591,13.369565217,212.99463415,DL,88.617886179,218.83605505,DL,88.617886179,218.83605505,2778
DEN,ELM,Table 6,20083,24090,26890,"Denver, Colorado, USA","Elmira, New York, USA",1454,16.413043478,252.56953642,US,45.695364238,262.80028986,NW,45.033112583,243.30882353,2779
DEN,ELP,Table 6,20083,24090,26930,"Denver, Colorado, USA","El Paso, Texas, USA",563,175.54347826,174.36931889,UA,45.20123839,181.13412329,L4,12.817337461,137.52748792,2780
DEN,ERI,Table 6,20083,24090,27450,"Denver, Colorado, USA","Erie, Pennsylvania, USA",1286,12.391304348,275.8777193,CO,59.649122807,274.70382353,US,10.526315789,215.84583333,2781
DEN,EUG,Table 6,20083,24090,27720,"Denver, Colorado, USA","Eugene, Oregon, USA",997,51.847826087,249.12614256,UA,73.375262055,258.52674286,DL,1.677148847,189.6025,2782
DEN,ACV,Table 6,20083,24090,27760,"Denver, Colorado, USA","Eureka/Arcata, California, USA",1026,15.652173913,261.26673611,UA,53.472222222,271.4874026,DL,35.416666667,219.77,2783
DEN,EVV,Table 6,20083,24090,27800,"Denver, Colorado, USA","Evansville, Indiana, USA",930,10.326086957,326.45852632,AA,68.421052632,299.42046154,AA,68.421052632,299.42046154,2784
DEN,FAR,Table 6,20083,24090,28190,"Denver, Colorado, USA","Fargo, North Dakota, USA",627,156.41304348,184.54150799,UA,60.667129951,192.70497136,L4,13.968033356,152.26537313,2785
DEN,XNA,Table 6,20083,24090,28270,"Denver, Colorado, USA","Fayetteville, Arkansas, USA",616,58.804347826,305.28619224,UA,77.818853974,285.2372209,UA,77.818853974,285.2372209,2786
DEN,FAY,Table 6,20083,24090,28310,"Denver, Colorado, USA","Fayetteville, North Carolina, USA",1452,15.869565217,291.57171233,US,47.945205479,304.78642857,DL,22.602739726,235.01818182,2787
DEN,FLG,Table 6,20083,24090,28560,"Denver, Colorado, USA","Flagstaff, Arizona, USA",504,11.847826087,190.48284404,US,90.825688073,186.60858586,US,90.825688073,186.60858586,2788
DEN,FNT,Table 6,20083,24090,28670,"Denver, Colorado, USA","Flint, Michigan, USA",1105,57.5,202.4399811,YX,27.97731569,173.6322973,YX,27.97731569,173.6322973,2789
DEN,FLL,Table 6,20083,24090,29420,"Denver, Colorado, USA","Ft. Lauderdale, Florida, USA",1703,509.13043478,197.53535867,F9,31.981212639,185.33036716,WN,19.705380017,165.71339112,2790
DEN,RSW,Table 6,20083,24090,29540,"Denver, Colorado, USA","Ft. Myers, Florida, USA",1606,116.84782609,236.10216744,DL,26.23255814,241.40237589,AA,20.837209302,196.3915625,2791
DEN,VPS,Table 6,20083,24090,29810,"Denver, Colorado, USA","Valparaiso, Florida, USA",1199,37.5,257.56715942,AA,31.884057971,295.28009091,CO,15.652173913,186.46685185,2792
DEN,FWA,Table 6,20083,24090,29830,"Denver, Colorado, USA","Ft. Wayne, Indiana, USA",1028,28.695652174,273.98037879,AA,43.560606061,247.49234783,DL,14.015151515,210.57405405,2793
DEN,FAT,Table 6,20083,24090,30270,"Denver, Colorado, USA","Fresno, California, USA",844,98.043478261,271.68595344,UA,72.062084257,290.02738462,US,20.066518847,230.5620442,2794
DEN,GCC,Table 6,20083,24090,31890,"Denver, Colorado, USA","Gillette, Wyoming, USA",313,10.434782609,298.95114583,UA,96.875,297.39150538,ZK,2.0833333333,292.5,2795
DEN,GJT,Table 6,20083,24090,33260,"Denver, Colorado, USA","Grand Junction, Colorado, USA",212,84.130434783,144.03634367,UA,58.656330749,156.98196035,L4,11.757105943,117.98362637,2796
DEN,GRR,Table 6,20083,24090,33290,"Denver, Colorado, USA","Grand Rapids, Michigan, USA",1014,141.73913043,261.97529908,UA,57.668711656,293.71908245,YX,16.257668712,179.7429717,2797
DEN,GTF,Table 6,20083,24090,33370,"Denver, Colorado, USA","Great Falls, Montana, USA",624,37.391304348,276.95218023,UA,86.918604651,284.14842809,DL,9.3023255814,200.55625,2798
DEN,GRB,Table 6,20083,24090,33410,"Denver, Colorado, USA","Green Bay, Wisconsin, USA",905,64.130434783,215.57649153,NW,52.711864407,207.30504823,YX,29.830508475,182.11318182,2799
DEN,GSO,Table 6,20083,24090,33460,"Denver, Colorado, USA","Greensboro/High Point, Nc, USA",1370,106.08695652,219.15119877,DL,31.659836066,207.32737864,AA,14.549180328,186.95478873,2800
DEN,GSP,Table 6,20083,24090,33530,"Denver, Colorado, USA","Greenville/Spartanburg, Sc, USA",1278,40.434782609,325.75153226,DL,38.709677419,334.1175,AA,17.204301075,287.89890625,2801
DEN,GPT,Table 6,20083,24090,34290,"Denver, Colorado, USA","Gulfport/Biloxi, Mississippi, USA",1095,22.608695652,271.34057692,AA,39.423076923,285.80841463,CO,24.038461538,277.139,2802
DEN,GUC,Table 6,20083,24090,34380,"Denver, Colorado, USA","Gunnison, Colorado, USA",152,15,157.80253623,UA,100,157.80253623,UA,100,157.80253623,2803
DEN,HRL,Table 6,20083,24090,35390,"Denver, Colorado, USA","Harlingen, Texas, USA",1023,17.934782609,243.13006061,WN,63.636363636,253.594,CO,33.333333333,230.98836364,2804
DEN,MDT,Table 6,20083,24090,35420,"Denver, Colorado, USA","Harrisburg, Pennsylvania, USA",1474,46.086956522,294.37004717,US,32.783018868,283.12431655,NW,20.283018868,228.68255814,2805
DEN,BDL,Table 6,20083,24090,35510,"Denver, Colorado, USA","Hartford, Ct/Springfield, Ma, USA",1671,390.86956522,229.72263626,F9,25.862068966,202.78647312,F9,25.862068966,202.78647312,2806
DEN,HLN,Table 6,20083,24090,35950,"Denver, Colorado, USA","Helena, Montana, USA",594,31.739130435,257.31208904,UA,84.931506849,238.67326613,UA,84.931506849,238.67326613,2807
DEN,HOU,Table 6,20083,24090,37320,"Denver, Colorado, USA","Houston, Texas, USA",883,1774.673913,176.53924726,CO,46.940650456,192.87452244,F9,13.658357322,135.22244395,2808
DEN,HSV,Table 6,20083,24090,37550,"Denver, Colorado, USA","Huntsville, Alabama, USA",1048,72.934782609,351.89557377,UA,76.751117735,361.8121165,US,5.21609538,237.87742857,2809
DEN,IDA,Table 6,20083,24090,37940,"Denver, Colorado, USA","Idaho Falls, Idaho, USA",458,23.913043478,242.50231818,UA,81.363636364,219.46620112,UA,81.363636364,219.46620112,2810
DEN,IND,Table 6,20083,24090,38490,"Denver, Colorado, USA","Indianapolis, Indiana, USA",977,862.2826087,136.20441825,F9,43.325349805,132.82950829,WN,30.719778142,116.12485023,2811
DEN,PSP,Table 6,20083,24090,38530,"Denver, Colorado, USA","Indio/Palm Springs, California, USA",776,41.413043478,254.04816273,UA,62.204724409,270.56413502,US,32.020997375,219.05377049,2812
DEN,ITH,Table 6,20083,24090,39780,"Denver, Colorado, USA","Ithaca, New York, USA",1475,12.826086957,268.27228814,US,51.694915254,237.77540984,US,51.694915254,237.77540984,2813
DEN,JAN,Table 6,20083,24090,40080,"Denver, Colorado, USA","Jackson/Vicksburg, Mississippi, USA",966,62.717391304,261.78025997,AA,40.554592721,265.66474359,CO,15.771230503,226.51978022,2814
DEN,JAC,Table 6,20083,24090,40120,"Denver, Colorado, USA","Jackson, Wyoming, USA",406,116.84782609,201.92186977,UA,66.139534884,228.70997187,F9,26.604651163,146.33972028,2815
DEN,JAX,Table 6,20083,24090,40140,"Denver, Colorado, USA","Jacksonville, Florida, USA",1447,228.80434783,202.01450356,DL,29.596199525,208.21731942,AA,20.80760095,171.29550228,2816
DEN,AZO,Table 6,20083,24090,41900,"Denver, Colorado, USA","Kalamazoo, Michigan, USA",1010,13.695652174,315.9602381,UA,46.031746032,290.95827586,UA,46.031746032,290.95827586,2817
DEN,FCA,Table 6,20083,24090,42080,"Denver, Colorado, USA","Kalispell, Montana, USA",753,46.195652174,294.06536471,UA,80,299.90817647,DL,11.529411765,265.92367347,2818
DEN,MCI,Table 6,20083,24090,42650,"Denver, Colorado, USA","Kansas City, Missouri, USA",533,1206.0869565,129.15309661,F9,36.463590483,122.33752842,F9,36.463590483,122.33752842,2819
DEN,TYS,Table 6,20083,24090,45540,"Denver, Colorado, USA","Knoxville, Tennessee, USA",1162,100.32608696,248.75121343,UA,48.429035753,260.87910515,NW,11.809317443,183.80174312,2820
DEN,LSE,Table 6,20083,24090,47570,"Denver, Colorado, USA","La Crosse, Wisconsin, USA",744,21.630434783,284.86728643,NW,89.949748744,278.35173184,NW,89.949748744,278.35173184,2821
DEN,LFT,Table 6,20083,24090,47710,"Denver, Colorado, USA","Lafayette, Louisiana, USA",978,21.847826087,357.45119403,AA,50.248756219,300.59019802,AA,50.248756219,300.59019802,2822
DEN,LAN,Table 6,20083,24090,48400,"Denver, Colorado, USA","Lansing, Michigan, USA",1061,10.869565217,312.1786,NW,57,326.00087719,UA,30,315.857,2823
DEN,LAS,Table 6,20083,24090,48880,"Denver, Colorado, USA","Las Vegas, Nevada, USA",629,2238.3695652,122.46728209,WN,38.31884621,118.17341655,F9,27.538483951,116.06776406,2824
DEN,LEX,Table 6,20083,24090,49850,"Denver, Colorado, USA","Lexington/Frankfort, Kentucky, USA",1086,36.413043478,302.54364179,DL,42.388059701,296.01471831,AA,18.507462687,257.11532258,2825
DEN,LNK,Table 6,20083,24090,50370,"Denver, Colorado, USA","Lincoln, Nebraska, USA",423,53.369565217,185.41723014,UA,100,185.41723014,UA,100,185.41723014,2826
DEN,LIT,Table 6,20083,24090,50670,"Denver, Colorado, USA","Little Rock, Arkansas, USA",770,90.97826087,239.87855436,WN,41.457586619,216.69118156,WN,41.457586619,216.69118156,2827
DEN,LGB,Table 6,20083,24090,51200,"Denver, Colorado, USA","Long Beach, California, USA",854,27.173913043,157.94616,DL,46,132.92808696,DL,46,132.92808696,2828
DEN,ISP,Table 6,20083,24090,51210,"Denver, Colorado, USA","Islip/Long Island, New York, USA",1659,31.956521739,245.60047619,WN,91.496598639,241.87587361,WN,91.496598639,241.87587361,2829
DEN,LAX,Table 6,20083,24090,51410,"Denver, Colorado, USA","Los Angeles, California, USA",862,2805.7608696,156.70545307,UA,35.67582226,197.8075209,WN,25.355441057,128.11638197,2830
DEN,SDF,Table 6,20083,24090,51510,"Denver, Colorado, USA","Louisville, Kentucky, USA",1023,210.76086957,193.69944817,F9,45.642083548,173.89848588,F9,45.642083548,173.89848588,2831
DEN,LBB,Table 6,20083,24090,51640,"Denver, Colorado, USA","Lubbock, Texas, USA",455,24.565217391,227.93225664,AA,52.654867257,236.90630252,WN,44.247787611,216.1311,2832
DEN,MSN,Table 6,20083,24090,52470,"Denver, Colorado, USA","Madison, Wisconsin, USA",826,95.434782609,288.73233485,UA,72.77904328,304.66117371,YX,10.592255125,217.53129032,2833
DEN,MHT,Table 6,20083,24090,53970,"Denver, Colorado, USA","Manchester, New Hampshire, USA",1728,174.02173913,244.88111181,WN,51.780137414,231.17353438,WN,51.780137414,231.17353438,2834
DEN,MFR,Table 6,20083,24090,56840,"Denver, Colorado, USA","Medford, Oregon, USA",964,47.826086957,255.91536364,UA,69.772727273,264.32807818,AS,12.727272727,246.05321429,2835
DEN,MEM,Table 6,20083,24090,57180,"Denver, Colorado, USA","Memphis, Tennessee, USA",872,196.84782609,259.49278851,NW,44.340143567,260.33122042,FL,11.043622308,198.3388,2836
DEN,MIA,Table 6,20083,24090,57560,"Denver, Colorado, USA","Miami, Florida, USA",1709,250.2173913,243.12168983,AA,46.915725456,245.26985185,AA,46.915725456,245.26985185,2837
DEN,MAF,Table 6,20083,24090,57650,"Denver, Colorado, USA","Midland/Odessa, Texas, USA",563,50.108695652,253.12524946,WN,49.67462039,217.72436681,WN,49.67462039,217.72436681,2838
DEN,MKE,Table 6,20083,24090,57850,"Denver, Colorado, USA","Milwaukee, Wisconsin, USA",895,592.93478261,175.82817415,YX,43.959670027,171.43430359,F9,42.988084326,169.21466098,2839
DEN,MSP,Table 6,20083,24090,57970,"Denver, Colorado, USA","Minneapolis/St.Paul, Minnesota, USA",680,1583.1521739,180.70026227,NW,51.781668383,178.09824582,F9,24.476484724,157.6821122,2840
DEN,MFE,Table 6,20083,24090,58180,"Denver, Colorado, USA","Mission/Mcallen, Texas, USA",1013,21.413043478,277.39781726,CO,56.345177665,287.41531532,AA,38.578680203,270.555,2841
DEN,MSO,Table 6,20083,24090,58220,"Denver, Colorado, USA","Missoula, Montana, USA",679,88.695652174,243.17883578,UA,84.43627451,241.56888244,DL,8.5784313725,222.83014286,2842
DEN,MOB,Table 6,20083,24090,58520,"Denver, Colorado, USA","Mobile, Alabama, USA",1120,19.673913043,284.63734807,CO,36.464088398,264.11045455,CO,36.464088398,264.11045455,2843
DEN,MLI,Table 6,20083,24090,58700,"Denver, Colorado, USA","Moline, Illinois, USA",751,60.869565217,294.6145,UA,86.071428571,302.94348548,FL,3.9285714286,199.49590909,2844
DEN,MGM,Table 6,20083,24090,59370,"Denver, Colorado, USA","Montgomery, Alabama, USA",1145,15.652173913,319.56715278,DL,45.833333333,258.31984848,DL,45.833333333,258.31984848,2845
DEN,MTJ,Table 6,20083,24090,59500,"Denver, Colorado, USA","Montrose, Colorado, USA",197,14.565217391,285.32835821,UA,99.253731343,285.6056391,UA,99.253731343,285.6056391,2846
DEN,MYR,Table 6,20083,24090,61830,"Denver, Colorado, USA","Myrtle Beach, South Carolina, USA",1484,36.739130435,294.07707101,US,43.49112426,285.93129252,DL,23.668639053,271.75075,2847
DEN,BNA,Table 6,20083,24090,62860,"Denver, Colorado, USA","Nashville, Tennessee, USA",1013,541.63043478,174.0103833,F9,47.280754566,155.73043294,F9,47.280754566,155.73043294,2848
